,0-NoRiskPop,1-LowRiskPop,2-ModerateRiskPop,3-HighRiskPop,4-VeryHighRiskPop,5-WaterBodyPop,city,city_warped_population,city_post_warp_adjusted_population,year,ssp,return_period,pop_input_raster_name
0,3808413.8,5767.27,7651.48,5435.35,24.47,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,10,projected_clipped_popdynamics_SSP1_2020
1,3738812.5,24902.38,25349.32,15097.66,23130.48,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,100,projected_clipped_popdynamics_SSP1_2020
2,3693229.8,17117.98,23314.19,32902.72,60728.4,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,1000,projected_clipped_popdynamics_SSP1_2020
3,3781152.0,17717.35,14793.11,13485.92,144.53,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,20,projected_clipped_popdynamics_SSP1_2020
4,3719989.8,23926.08,31798.74,19346.22,32231.42,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,200,projected_clipped_popdynamics_SSP1_2020
5,3818471.8,4115.8,3958.99,735.96,9.94,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,5,projected_clipped_popdynamics_SSP1_2020
6,3751385.2,24548.32,20738.92,20158.63,10461.35,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,50,projected_clipped_popdynamics_SSP1_2020
7,3710443.5,17779.11,22449.34,33109.94,43510.54,0.0,Chittagong,64849120.0,3827293.2,2020,SSP1,500,projected_clipped_popdynamics_SSP1_2020
8,3685120.8,11634.98,16874.44,18362.36,2269.11,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,10,projected_clipped_popdynamics_SSP1_2030
9,3586347.0,29352.26,34799.74,30172.47,53589.76,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,100,projected_clipped_popdynamics_SSP1_2030
10,3525443.2,19362.2,31271.37,42254.96,115929.27,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,1000,projected_clipped_popdynamics_SSP1_2030
11,3645529.5,24707.26,26323.24,33587.99,4113.37,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,20,projected_clipped_popdynamics_SSP1_2030
12,3560758.5,29734.63,39309.26,34707.02,69752.01,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,200,projected_clipped_popdynamics_SSP1_2030
13,3702346.5,9519.37,14838.88,7362.15,194.29,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,5,projected_clipped_popdynamics_SSP1_2030
14,3602783.8,30994.56,32780.35,38017.76,29685.22,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,50,projected_clipped_popdynamics_SSP1_2030
15,3547733.5,20960.19,29904.16,41690.72,93973.0,0.0,Chittagong,67257064.0,3734261.2,2030,SSP1,500,projected_clipped_popdynamics_SSP1_2030
16,4143036.2,7193.54,10196.28,7828.82,37.67,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,10,projected_clipped_popdynamics_SSP2_2030
17,4060569.5,26649.58,31404.24,18107.31,31561.63,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,100,projected_clipped_popdynamics_SSP2_2030
18,4006492.8,18190.67,27393.8,38438.97,77775.76,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,1000,projected_clipped_popdynamics_SSP2_2030
19,4108788.8,20068.8,20513.04,18669.12,252.22,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,20,projected_clipped_popdynamics_SSP2_2030
20,4037252.5,25894.86,38316.01,24545.12,42283.7,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,200,projected_clipped_popdynamics_SSP2_2030
21,4155459.2,5204.81,6518.28,1096.71,11.92,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,5,projected_clipped_popdynamics_SSP2_2030
22,4075234.5,27295.02,25091.0,25463.13,15208.09,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,50,projected_clipped_popdynamics_SSP2_2030
23,4026483.8,18842.55,25770.42,39879.86,57315.62,0.0,Chittagong,65126216.0,4168291.5,2030,SSP2,500,projected_clipped_popdynamics_SSP2_2030
24,3854271.8,12519.34,18093.85,19945.33,2371.92,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,10,projected_clipped_popdynamics_SSP3_2030
25,3747651.8,31309.07,37807.12,32216.88,58217.56,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,100,projected_clipped_popdynamics_SSP3_2030
26,3681445.0,20467.85,33965.69,45734.65,125588.91,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,1000,projected_clipped_popdynamics_SSP3_2030
27,3811123.2,26445.68,28646.9,36594.44,4392.4,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,20,projected_clipped_popdynamics_SSP3_2030
28,3719705.5,31505.03,42889.7,37567.92,75534.42,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,200,projected_clipped_popdynamics_SSP3_2030
29,3873022.5,10151.76,16032.68,7777.65,218.83,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,5,projected_clipped_popdynamics_SSP3_2030
30,3765426.0,33215.75,35246.85,40886.16,32427.74,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,50,projected_clipped_popdynamics_SSP3_2030
31,3705571.5,22261.92,32304.7,45308.14,101757.18,0.0,Chittagong,67428550.0,3907202.0,2030,SSP3,500,projected_clipped_popdynamics_SSP3_2030
32,3954303.2,6303.59,9179.53,7267.06,33.2,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,10,projected_clipped_popdynamics_SSP5_2030
33,3878781.0,24200.6,28618.86,16274.64,29210.96,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,100,projected_clipped_popdynamics_SSP5_2030
34,3829341.0,16482.51,25207.25,34681.62,71374.94,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,1000,projected_clipped_popdynamics_SSP5_2030
35,3922817.5,17965.03,18881.3,17180.05,243.22,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,20,projected_clipped_popdynamics_SSP5_2030
36,3857511.2,23403.36,34678.43,22839.11,38653.54,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,200,projected_clipped_popdynamics_SSP5_2030
37,3965541.0,4360.68,6181.36,992.51,10.73,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,5,projected_clipped_popdynamics_SSP5_2030
38,3892277.0,24909.06,22613.52,22950.8,14336.63,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,50,projected_clipped_popdynamics_SSP5_2030
39,3847769.2,17231.33,23021.19,35763.47,53301.28,0.0,Chittagong,64959910.0,3977087.8,2030,SSP5,500,projected_clipped_popdynamics_SSP5_2030
40,4363715.0,8207.52,11205.18,9576.15,48.92,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,10,projected_clipped_popdynamics_SSP1_2050
41,4273508.5,28443.65,35203.14,19237.3,36359.7,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,100,projected_clipped_popdynamics_SSP1_2050
42,4213058.0,18314.59,29990.4,43068.54,88319.84,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,1000,projected_clipped_popdynamics_SSP1_2050
43,4325583.0,21473.6,23616.8,21683.69,394.38,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,20,projected_clipped_popdynamics_SSP1_2050
44,4247153.0,26739.51,42165.86,29538.32,47154.82,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,200,projected_clipped_popdynamics_SSP1_2050
45,4378286.0,4826.22,8105.7,1520.36,13.74,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,5,projected_clipped_popdynamics_SSP1_2050
46,4289698.0,29551.93,27681.76,27421.74,18398.28,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,50,projected_clipped_popdynamics_SSP1_2050
47,4234870.0,19466.04,27266.9,45297.69,65851.34,0.0,Chittagong,65303856.0,4392752.0,2050,SSP1,500,projected_clipped_popdynamics_SSP1_2050
48,4049289.2,17175.94,24166.76,25273.93,2689.68,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,10,projected_clipped_popdynamics_SSP2_2050
49,3941648.8,31991.39,42180.05,33850.66,68925.14,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,100,projected_clipped_popdynamics_SSP2_2050
50,3867265.5,18442.65,36442.11,52071.74,144373.33,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,1000,projected_clipped_popdynamics_SSP2_2050
51,4001864.8,26898.04,35667.24,48156.6,6009.2,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,20,projected_clipped_popdynamics_SSP2_2050
52,3909046.8,31540.55,46280.07,45912.93,85815.75,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,200,projected_clipped_popdynamics_SSP2_2050
53,4079374.0,9491.52,19878.39,9342.88,509.54,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,5,projected_clipped_popdynamics_SSP2_2050
54,3961261.8,34108.12,36018.69,44704.86,42502.42,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,50,projected_clipped_popdynamics_SSP2_2050
55,3893372.2,21630.96,32586.52,53097.26,117909.41,0.0,Chittagong,67637240.0,4118596.0,2050,SSP2,500,projected_clipped_popdynamics_SSP2_2050
56,5084624.0,14429.53,16738.99,17190.1,90.82,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,10,projected_clipped_popdynamics_SSP3_2050
57,4967276.0,35754.58,48169.36,25897.34,55976.21,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,100,projected_clipped_popdynamics_SSP3_2050
58,4883679.0,21465.28,38426.88,59686.22,129816.01,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,1000,projected_clipped_popdynamics_SSP3_2050
59,5036632.0,27840.6,28322.68,38229.61,2049.2,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,20,projected_clipped_popdynamics_SSP3_2050
60,4929460.0,33560.05,53104.14,48507.23,68442.28,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,200,projected_clipped_popdynamics_SSP3_2050
61,5109387.0,6745.31,14104.44,2813.3,24.38,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,5,projected_clipped_popdynamics_SSP3_2050
62,4990247.0,38183.2,37628.42,33955.65,33059.6,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,50,projected_clipped_popdynamics_SSP3_2050
63,4912204.0,23615.16,34107.68,63977.19,99170.05,0.0,Chittagong,65942224.0,5133074.0,2050,SSP3,500,projected_clipped_popdynamics_SSP3_2050
64,3555873.0,12992.85,21035.15,26018.09,2519.86,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,10,projected_clipped_popdynamics_SSP5_2050
65,3473059.0,24375.26,32876.77,28000.81,60127.54,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,100,projected_clipped_popdynamics_SSP5_2050
66,3415625.5,13661.91,27591.38,40820.34,120740.45,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,1000,projected_clipped_popdynamics_SSP5_2050
67,3521370.5,20178.79,26805.82,42611.14,7473.55,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,20,projected_clipped_popdynamics_SSP5_2050
68,3448498.0,24241.23,32621.59,39717.27,73361.0,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,200,projected_clipped_popdynamics_SSP5_2050
69,3579355.0,11941.33,17974.04,8414.62,754.21,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,5,projected_clipped_popdynamics_SSP5_2050
70,3489474.0,26419.02,28296.21,34418.58,39831.76,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,50,projected_clipped_popdynamics_SSP5_2050
71,3435649.5,16785.28,23637.26,41153.9,101213.3,0.0,Chittagong,67142104.0,3618439.2,2050,SSP5,500,projected_clipped_popdynamics_SSP5_2050
72,3530237.0,11636.62,19418.95,27824.74,3186.38,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,10,projected_clipped_popdynamics_SSP1_2080
73,3451331.2,25385.52,33586.43,28539.62,53460.23,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,100,projected_clipped_popdynamics_SSP1_2080
74,3393694.5,15051.4,29836.66,41023.46,112697.57,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,1000,projected_clipped_popdynamics_SSP1_2080
75,3498363.0,20648.83,26442.56,41276.7,5571.95,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,20,projected_clipped_popdynamics_SSP1_2080
76,3427137.5,25317.46,36960.06,35117.61,67770.31,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,200,projected_clipped_popdynamics_SSP1_2080
77,3546402.0,9354.75,21541.42,14599.06,406.31,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,5,projected_clipped_popdynamics_SSP1_2080
78,3466075.8,26826.02,28951.86,37829.6,32619.95,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,50,projected_clipped_popdynamics_SSP1_2080
79,3414564.2,17528.75,27104.82,40905.16,92200.6,0.0,Chittagong,67115976.0,3592304.5,2080,SSP1,500,projected_clipped_popdynamics_SSP1_2080
80,3952825.5,15929.27,23184.8,39978.17,4110.17,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,10,projected_clipped_popdynamics_SSP2_2080
81,3857813.5,29296.94,40042.68,34167.04,74707.88,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,100,projected_clipped_popdynamics_SSP2_2080
82,3789126.5,15552.95,30955.09,50408.48,149984.9,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,1000,projected_clipped_popdynamics_SSP2_2080
83,3915296.8,24274.46,27593.85,56968.41,11894.99,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,20,projected_clipped_popdynamics_SSP2_2080
84,3828144.0,28126.11,38176.14,51433.35,90148.41,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,200,projected_clipped_popdynamics_SSP2_2080
85,3972467.5,10919.32,27255.1,23201.26,2185.33,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,5,projected_clipped_popdynamics_SSP2_2080
86,3878465.0,31201.91,34573.96,39753.17,52034.59,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,50,projected_clipped_popdynamics_SSP2_2080
87,3810431.2,19917.82,28196.1,52182.36,125300.97,0.0,Chittagong,67554280.0,4036028.5,2080,SSP2,500,projected_clipped_popdynamics_SSP2_2080
88,4896789.0,24774.84,32828.94,63952.44,6182.21,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,10,projected_clipped_popdynamics_SSP3_2080
89,4748375.5,42027.0,64586.25,54015.52,115521.78,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,100,projected_clipped_popdynamics_SSP3_2080
90,4664654.5,19562.82,37992.13,70963.97,231353.5,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,1000,projected_clipped_popdynamics_SSP3_2080
91,4844396.5,35114.24,36727.9,81517.62,26771.07,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,20,projected_clipped_popdynamics_SSP3_2080
92,4719824.0,36076.78,49880.52,78196.06,140548.88,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,200,projected_clipped_popdynamics_SSP3_2080
93,4929239.0,15463.59,40070.92,35967.31,3785.84,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,5,projected_clipped_popdynamics_SSP3_2080
94,4787239.5,45557.38,53573.16,52188.4,85968.77,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,50,projected_clipped_popdynamics_SSP3_2080
95,4684877.5,25574.02,43524.3,77715.34,192835.4,0.0,Chittagong,68537360.0,5024527.5,2080,SSP3,500,projected_clipped_popdynamics_SSP3_2080
96,3130566.5,10888.78,16157.88,33072.61,4498.36,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,10,projected_clipped_popdynamics_SSP5_2080
97,3064596.5,17079.79,28731.14,27979.94,56797.26,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,100,projected_clipped_popdynamics_SSP5_2080
98,3027760.0,9607.66,16856.79,30505.92,110454.45,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,1000,projected_clipped_popdynamics_SSP5_2080
99,3107515.0,15785.82,16814.21,39117.96,15951.45,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,20,projected_clipped_popdynamics_SSP5_2080
100,3051692.5,17799.84,21835.96,33782.3,70074.04,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,200,projected_clipped_popdynamics_SSP5_2080
101,3146323.2,7667.34,18018.42,20288.2,2888.34,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,5,projected_clipped_popdynamics_SSP5_2080
102,3082131.2,18847.58,25165.37,25134.16,43906.36,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,50,projected_clipped_popdynamics_SSP5_2080
103,3035895.2,10671.08,22897.61,31929.36,93791.45,0.0,Chittagong,66720930.0,3195185.2,2080,SSP5,500,projected_clipped_popdynamics_SSP5_2080
