element_type,osmid,leisure,name,geometry,operator,nodes,name:en,addr:city,addr:postcode,addr:street,opening_hours,wikidata,wikipedia,ward5wknn,index,points,rank,value
node,5153044821,park,Sailors Coloney 2 Park,POINT (91.7796147 22.2820979),,,,,,,,,,1,1,north,1,16.32
node,8509179093,park,,POINT (91.7781349 22.2825884),reserved area. regular entry is rare. festivals are allowed on occasions.,,,,,,,,,1,1,north,1,16.32
node,11280668013,park,"Karnaphuli Shishu Park, Agrabad karnaphuli Shishu Park, Chattogram",POINT (91.8072947 22.3240844),,,,,,,,,,1,1,north,1,16.32
node,11280703811,park,"Jamboree Park, Jamboree Field‎, Chattogram",POINT (91.8088358 22.3241336),,,,,,,,,,1,1,north,1,16.32
node,11383061367,park,"Bandar Bhavan Park, Port Colony Rd, Chattogram",POINT (91.7994356 22.3125127),,,,,,,,,,1,1,north,1,16.32
node,11431031827,park,"Khaled Sharif Farmhouse, Chittagong Coastal Rd, Chattogram",POINT (91.7749798 22.2665928),,,,,,,,,,1,1,north,1,16.32
node,11431716343,park,"Amin Park, North Muslimabad, Charpara, Road, Chattogram",POINT (91.7883788 22.2524208),,,,,,,,,,1,1,north,1,16.32
way,565866264,park,Butterfly Park,"POLYGON ((91.8173526 22.2395514, 91.8178563 22.240056, 91.8175759 22.2404489, 91.817333 22.2405395, 91.8165492 22.2406522, 91.8154231 22.2407223, 91.8154085 22.2403618, 91.8154451 22.2401095, 91.8154818 22.2399626, 91.816052 22.2400312, 91.8162725 22.2400577, 91.8164965 22.2399527, 91.8168753 22.2397752, 91.8172071 22.2396196, 91.8173526 22.2395514))",,"[1049073075, 1470047412, 1049073034, 1049072913, 1049072988, 5448645119, 5448647321, 5021753658, 5448647322, 5448647323, 1049072957, 5448647324, 5448647325, 5448647326, 1049073075]",,,,,,,,1,1,north,1,16.32
way,590884749,park,টিএসপি কলোনী পার্ক,"POLYGON ((91.7810862 22.2702491, 91.7811223 22.2702491, 91.7811134 22.2703751, 91.7814295 22.2704208, 91.7814473 22.2698687, 91.7811106 22.2698523, 91.7810862 22.2702491))",Colony Resident,"[5640754351, 5640754352, 5640754353, 5640754330, 5640754323, 5640754354, 5640754351]",TSP Colony Park,,,,,,,1,1,north,1,16.32
way,626146685,park,Jamboree Park,"POLYGON ((91.8077243 22.3247886, 91.8078016 22.3248592, 91.8098519 22.324828, 91.809966 22.3247412, 91.8099547 22.3241777, 91.8099521 22.3240663, 91.8099418 22.3235301, 91.8098545 22.32343, 91.8092887 22.3234312, 91.8091276 22.3234326, 91.8085727 22.3234415, 91.8078279 22.3234382, 91.8077624 22.3234379, 91.8077111 22.3235243, 91.8077112 22.3235306, 91.8077243 22.3247886))",,"[5911345587, 6444024995, 6444024996, 5911345588, 6444025055, 6444025224, 6444024997, 6042582141, 6444025010, 6444025011, 6444025219, 6444024974, 6444024975, 6042582140, 6444025215, 5911345587]",,Chittagong,4100,SM Morshed Rd,Mo-Sa 17:00-21:00,Q33419141,en:Jamboree Park,1,1,north,1,16.32
way,962414557,park,,"POLYGON ((91.8056109 22.3247309, 91.8055998 22.3242094, 91.8065721 22.3241916, 91.8065805 22.3245842, 91.8064619 22.3245863, 91.8063962 22.3245628, 91.8063265 22.324595, 91.8063064 22.3246521, 91.8063318 22.3247079, 91.8063265 22.3247178, 91.8056109 22.3247309))",,"[8902400796, 8902400797, 8902400798, 8902400799, 8902400800, 8902400801, 8902400802, 8902400803, 8902400804, 8902400805, 8902400796]",,,,,,,,1,1,north,1,16.32
way,962414558,park,,"POLYGON ((91.8055535 22.3238225, 91.8055464 22.3234709, 91.8058147 22.3234719, 91.8058174 22.3235606, 91.8058198 22.3237116, 91.8056389 22.3238225, 91.8055535 22.3238225))",,"[8902400806, 8902400807, 8902400808, 8898917696, 8902400809, 8902400810, 8902400806]",,,,,,,,1,1,north,1,16.32
way,962414563,park,,"POLYGON ((91.805599 22.3241902, 91.8055901 22.323835, 91.8065846 22.3238137, 91.8065846 22.3241689, 91.805599 22.3241902))",,"[8902400887, 8902400888, 8902400889, 8902400890, 8902400887]",,,,,,,,1,1,north,1,16.32
way,962414566,park,,"POLYGON ((91.8066757 22.3240613, 91.8066849 22.3237791, 91.8073335 22.3237762, 91.8073282 22.3239248, 91.8072588 22.3239252, 91.8072532 22.3240029, 91.8072256 22.3240033, 91.8072248 22.3239665, 91.8071823 22.3239629, 91.8069515 22.323943, 91.8068956 22.3239709, 91.8068903 22.3240607, 91.8066757 22.3240613))",,"[8902400909, 8902400910, 8902400911, 8902400912, 8902400913, 8902400914, 8902400920, 8902400919, 8902400915, 8902400916, 8902400917, 8902400918, 8902400909]",,,,,,,,1,1,north,1,16.32
way,1103059302,park,N,"POLYGON ((91.7955901 22.3280886, 91.7955914 22.3280577, 91.795629 22.3279461, 91.7956638 22.3278195, 91.7957067 22.3276905, 91.7957577 22.327559, 91.7958838 22.3273655, 91.7959562 22.3272414, 91.7961882 22.3267092, 91.7962775 22.3263968, 91.7965852 22.3257738, 91.7966562 22.3255927, 91.796679 22.3255121, 91.796793 22.3253831, 91.796954 22.3253434, 91.7970237 22.3252218, 91.7971149 22.3250903, 91.797241 22.3249836, 91.7973241 22.3248868, 91.7974099 22.3247801, 91.7974985 22.324728, 91.7976245 22.3246685, 91.7977157 22.3245916, 91.7977855 22.3244874, 91.797772 22.3242789, 91.7977211 22.3241995, 91.7976406 22.3241301, 91.7975306 22.3240804, 91.7972624 22.3240035, 91.7971525 22.3239837, 91.7970452 22.3240011, 91.7969084 22.3240209, 91.7967769 22.3240259, 91.7966402 22.3240308, 91.7965114 22.3240209, 91.7964095 22.3239837, 91.7963424 22.3239266, 91.7962942 22.3238199, 91.7962834 22.3237132, 91.796313 22.3235569, 91.7963237 22.3235197, 91.7963693 22.3234329, 91.7964497 22.323351, 91.7965811 22.3233138, 91.7967609 22.3233187, 91.7969593 22.3233386, 91.7971095 22.3233435, 91.7972517 22.323346, 91.7973644 22.3233485, 91.7974529 22.3233287, 91.797528 22.3233038, 91.7976004 22.3232641, 91.7976594 22.3231227, 91.7976674 22.3228969, 91.7976648 22.3228101, 91.7976379 22.3227183, 91.7976192 22.3226165, 91.7976084 22.3225371, 91.7976138 22.3224602, 91.7976567 22.3224056, 91.7977425 22.3223734, 91.7978579 22.322356, 91.7979732 22.3223585, 91.7980725 22.3224032, 91.7981744 22.3224702, 91.7983004 22.3225496, 91.7983943 22.3226091, 91.7985231 22.3226761, 91.798625 22.3227356, 91.7987028 22.3227704, 91.7989951 22.3227381, 91.7991105 22.3227009, 91.7992687 22.3225967, 91.799309 22.3225148, 91.7993519 22.3224032, 91.7993706 22.322289, 91.7993975 22.3221774, 91.7994216 22.3220781, 91.7994565 22.3219789, 91.7995021 22.3218821, 91.799545 22.3217853, 91.7995959 22.3216687, 91.7996469 22.3214727, 91.7996603 22.3211973, 91.7996871 22.3208822, 91.7997247 22.3206365, 91.7997676 22.3205274, 91.7998078 22.3204157, 91.7999285 22.3202519, 91.8000197 22.3201353, 91.8000895 22.320041, 91.8001351 22.3199492, 91.8001887 22.31985, 91.8002779 22.3198028, 91.8003818 22.319783, 91.8005052 22.319783, 91.8006608 22.319783, 91.8008056 22.3198053, 91.8009263 22.319845, 91.8018195 22.3199255, 91.801959 22.3199257, 91.8020676 22.3199145, 91.8021789 22.3198922, 91.8022943 22.3198748, 91.8023854 22.3198599, 91.8024874 22.3198537, 91.8025853 22.3198549, 91.8027019 22.319876, 91.8028656 22.3198909, 91.8029903 22.3199008, 91.8031231 22.3199207, 91.803225 22.3199269, 91.8033497 22.3199269, 91.8034852 22.3199195, 91.8039758 22.3199127, 91.8041758 22.3199099, 91.8045775 22.3199043, 91.8048315 22.3199008, 91.8050355 22.319907, 91.8052379 22.3199197, 91.805183 22.3217196, 91.8052165 22.3218374, 91.8052568 22.321835, 91.8052554 22.3220806, 91.8050952 22.3279067, 91.7955901 22.3280886))",,"[10093875636, 5021951887, 5021951886, 5021951885, 5021951884, 5021951883, 5021951881, 5021951880, 5021952288, 5021952031, 5021952101, 5021952103, 5021952104, 5021895303, 5021551387, 5021551386, 5021551385, 5021551384, 5021551383, 5021551382, 5021551381, 5021551380, 5021551379, 5031502429, 5031502427, 5031502426, 5031502425, 5031502424, 5031502422, 5031502421, 5031502420, 5031502419, 5031502418, 5031502417, 5031502416, 5031502415, 5031502414, 5031502413, 5031502412, 5031508217, 5031502410, 5031502409, 5031502408, 5031502407, 5031502406, 5031502405, 5031502404, 5031502403, 5031502402, 5031502401, 5031502400, 5031502399, 5031502397, 5031502395, 5031502394, 5031502393, 5031502392, 5031502391, 5031502390, 5031502389, 5031502388, 5031502387, 5031502386, 5031502385, 5031502384, 5031502383, 5031502382, 5031502381, 5031502380, 5031502379, 5031502377, 5031502376, 5031502374, 5031502373, 5031502372, 5031502371, 5031502370, 5031502369, 5031502368, 5031502367, 5031502366, 5031502365, 5031502363, 5031502361, 5031502322, 5031502357, 5031502356, 5031502355, 5031502353, 5031502352, 5031502351, 5031502350, 5031502349, 5031502348, 5031502347, 5031502346, 5031502345, 5031502344, 5031502343, 1176122082, 5029861524, 5029861525, 5029861526, 5029861527, 5029861528, 5029861529, 5029861530, 5029861531, 5029861532, 5029861533, 5029861534, 5029861535, 5029861536, 5029861537, 5030032538, 5030032537, 5030032535, 5030032534, 6216471533, 5030032533, 5030032529, 5030032532, 5029863985, 5029863986, 5021421132, 10093875636]",,,,,,,,1,1,north,1,16.32
